N,P,K,temperature,humidity,ph,soil_moisture,label
40,5,32,26.07010807,96.7036223,5.981169595,475.3916767374043,coconut
0,19,31,25.51791333,94.38420565,6.271952832999999,611.0690088313925,coconut
26,9,32,25.9490364,94.73860514,6.470465614,477.7957228350546,coconut
35,30,34,28.2974764,95.41122824,6.141502001,625.4032174213327,coconut
19,30,30,29.56549169,91.40896307,5.826381164,788.7856827959823,coconut
31,13,33,29.69952329,95.21224392,6.342463714,493.76746532804765,coconut
17,29,26,26.14162144,93.28415295,6.071897347,675.3749913711832,coconut
2,30,30,26.00175125,94.79998418,6.331051715,729.8389443491318,coconut
30,13,25,27.15116142,91.48889469,6.413184638,557.8272111792637,coconut
8,15,33,28.97318719,98.09861043,5.50158009,746.6500850842046,coconut
18,12,35,26.13958446,96.38580769,6.338720873,428.3827126188541,coconut
8,28,30,25.51618488,94.33465411,6.015672239,442.98673508333303,coconut
40,22,29,27.55821802,99.98187601,5.735364307,595.2481226278913,coconut
27,10,33,27.81132822,97.48410555,6.465906333,515.9783020569714,coconut
21,20,31,25.60033702,99.7240104,5.855457599,561.3222362206645,coconut
3,9,35,26.91641934,99.84671638,6.318552972999999,791.872638488479,coconut
22,16,27,29.1797902,90.27214288,6.006784979,650.3711385589661,coconut
27,8,30,26.44600063,98.29937782,6.008386282999999,774.885944051299,coconut
22,8,33,28.43572863,95.8840407,5.665785202,708.2064533474588,coconut
28,27,32,28.94099669,93.00109012,5.764615485,661.3463544755066,coconut
23,21,26,26.45488737,93.45042636,5.901495543999999,497.32033508049483,coconut
37,5,34,25.79490531,93.84150618,5.779032666,509.6630497557294,coconut
19,26,29,26.93141945,98.80313612,5.67154928,564.1995715249552,coconut
133,47,24,24.40228894,79.19732001,7.231324765,272.11935237140887,cotton
136,36,20,23.09595631,84.86275707,6.925412377000001,196.92452435356662,cotton
104,47,18,23.9656349,76.97696717,7.633437412,271.9417651456859,cotton
133,47,23,24.88738107,75.62137159,6.827354668,268.10360797368804,cotton
126,38,23,25.36243778,83.63276077,6.176716425,262.998539375823,cotton
126,50,19,24.69457084,81.7358876,6.6287228360000015,225.02322108882186,cotton
113,41,20,25.0017188,80.53965818,7.256877571,293.41281144164105,cotton
121,45,22,22.45942937,81.30681027,6.443785385,169.68773474486918,cotton
121,47,16,23.60564038,79.29573149,7.7232401510000015,201.55884780804104,cotton
129,60,22,24.58453146,79.12404171,5.947448589,199.43123629405,cotton
107,45,25,23.0865933,83.55546146,7.2277455160000015,199.0254178066094,cotton
122,59,18,23.5000992,83.63488952,6.219469084,229.7583101255394,cotton
140,38,15,24.1472953,75.88298598,6.021439523,191.604118356702,cotton
102,49,21,24.69315538,84.84422454,6.253343655,268.2537855739027,cotton
111,40,25,24.48469200000001,84.44932014,6.187455798999999,272.66361923115585,cotton
131,35,18,24.49112609,82.24415809,7.0576933660000005,168.9137815237699,cotton
135,43,16,23.47986888,81.73049149,6.720449769,256.5481388606907,cotton
100,46,18,24.18586246,76.04203958,6.4316895060000006,188.38503802145564,cotton
123,39,24,25.00755095,78.17952126,7.453106264,253.8545044595455,cotton
117,56,15,25.99237426,77.0543546,7.368258226,265.6300004268784,cotton
121,36,24,23.66457347,81.69105088,7.352401887,305.1430948531877,cotton
101,58,18,25.66891439,81.38103349,6.652143699,225.06567968341898,cotton
107,42,24,22.04612876,84.62978302,6.144631795,253.63658090206195,cotton
100,41,22,22.4204752,84.55794703,7.318802162000001,282.3876602849567,cotton
125,39,21,25.03149561,82.21276599,7.954629324,288.3749597580114,cotton
105,60,23,23.53371386,77.21705554,6.207652157,259.54403273192503,cotton
102,46,19,22.77076388,82.5993307,6.631005298,236.24279775760783,cotton
131,49,22,25.49848236,79.9751579,7.306918817000001,180.5945370783539,cotton
139,35,15,25.248679,83.4630147,5.898293044,255.7474746716129,cotton
108,36,19,22.78249615,77.51235009,7.238566893,171.1686850165716,cotton
118,45,23,23.37044424,77.43198948,7.977651226,198.40054169603354,cotton
107,51,22,24.86560781,78.22080815,5.983075895,228.81533390012405,cotton
125,60,17,24.14386157,84.51591287,6.785723961,231.87150594929298,cotton
113,37,20,25.03300222,79.04368718,7.393441155,296.39980124569587,cotton
131,52,16,23.65724079,84.47601498,6.486068274,263.41718661714424,cotton
115,48,16,25.54359718,84.09229796,7.175934962,264.9501305165496,cotton
113,38,25,22.00085141,79.47270984,7.388265887999999,270.6545231866069,cotton
111,41,18,23.64328417,78.1258666,6.10539819,234.1848301870996,cotton
111,53,19,23.96436009,78.02763149,6.419536555,248.3318945068753,cotton
122,48,16,24.65425757,75.6350708,6.307585854,160.43424223583816,cotton
108,46,17,24.3017998,84.87668973,6.93221485,172.75051119703744,cotton
132,41,22,24.29144926,81.02453404,7.810865753,270.63411050601064,cotton
103,42,17,24.29470232,84.61527627,6.527541661,234.56048593591532,cotton
133,50,25,25.72180042,81.19666206,7.569454601,307.3096289235638,cotton
127,37,18,24.87663664,76.30050373,7.041065585,276.43724093991005,cotton
110,39,25,22.60612115,77.34264002,7.208795456,211.72863787836076,cotton
131,38,19,23.86814008,75.68339729,6.814341946,270.7797174195856,cotton
108,38,24,23.41022496,76.43836957,7.442217061,225.93702736009826,cotton
122,40,17,24.96440768,81.31677618,6.854558957,230.63211952534039,cotton
111,50,15,25.16820129,80.30351815,7.884550475,248.30376058891886,cotton
140,40,17,22.72767171,77.07598065,6.006085786,221.04043860859778,cotton
100,40,20,22.45145981,76.25674874,7.432043735,256.8839281099005,cotton
123,50,16,23.04920461,75.53835214,6.498052108,194.4598416517123,cotton
107,36,21,25.29250148,75.66653335,6.205263534,163.5641729990732,cotton
118,50,19,22.95604064,82.33733678,6.360812227,178.37325615151207,cotton
103,51,20,22.80213132,84.14668447,7.0466074339999984,275.34480678087823,cotton
133,57,19,23.54234715,75.98203329,7.947011366,246.38086078106153,cotton
129,47,20,24.41212325,80.80343786,6.281913857999999,302.19638991831334,cotton
116,52,19,22.94276687,75.37170612,6.114525877,180.67397159460077,cotton
114,40,23,25.53676123,81.13668716,6.7539780610000015,289.9443876584785,cotton
131,60,17,25.32023717,81.79475917,7.4250413160000015,243.83648154711224,cotton
107,43,18,22.426733,81.53480799,6.745104394,174.75493598126005,cotton
123,44,21,25.78544484,75.00539324,7.6411165689999985,274.4074249812341,cotton
112,49,25,25.68959532,77.90621048,6.470135478,177.25871482451697,cotton
119,44,15,22.14593688,82.85975490000001,7.091992365,155.90097047242327,cotton
130,59,19,25.07278712,82.50257909,6.520403794,282.55909085140183,cotton
127,53,24,22.21506982,76.17851932,6.127939627999999,193.49278136283021,cotton
134,52,18,23.9643129,76.59175937,7.994679507000001,215.5632136402687,cotton
109,36,18,25.40059227,76.53237965,7.524707577,163.07130576935333,cotton
100,48,17,23.7805123,83.03878838,7.827877817999999,177.53353336751346,cotton
132,52,19,24.16402322,76.7433897,6.436691764,160.8831778076091,cotton
102,37,25,25.31468463,77.91757121,5.907930899,202.83485858905095,cotton
111,39,22,22.60361557,80.35090459999998,6.135025006,263.5296095724272,cotton
117,51,15,22.9535715,78.71555832,6.044556594,306.62482488898826,cotton
136,36,24,22.74446976,80.41198458,7.59781958,269.3092670176318,cotton
134,56,18,23.80834611,83.91902605,6.691268104,195.68237695255263,cotton
112,54,15,25.46228792,81.56641891,6.1754923060000015,218.47332960583742,cotton
105,56,15,25.96779712,81.97904282,7.272316208999999,207.89503470139414,cotton
140,45,15,25.5308271,80.04662756,5.801047545,305.2455874193934,cotton
126,46,25,24.43847399,81.69801729,6.757457943,156.45083495748764,cotton
106,49,24,23.03887865,76.47039772,6.983395572999999,271.5236639088478,cotton
121,53,19,23.51308653,76.72621429,7.976889497999999,230.91261132630018,cotton
108,60,17,22.75805656,76.75768356,6.558902588,298.9638169426282,cotton
116,56,17,24.71252544,77.7293114,7.979090365,250.71476396481813,cotton
100,52,19,23.45969093,82.44777468,7.903528672999999,282.52481604060614,cotton
129,43,16,25.5503704,77.85055621,6.73210948,225.02299338136052,cotton
118,44,23,22.08458267,82.82904143,6.6916904760000016,180.61372772505294,cotton
117,43,25,24.68854799,78.51206972,7.839849298,189.27539223600797,cotton
126,37,21,25.84997269,84.16855231,6.61448588,219.04534543573163,cotton
120,48,16,22.46054478,75.40989245,7.456971816,199.0776650079843,cotton
102,45,16,23.65629976,77.52425987,7.2942193,210.81243861638242,cotton
131,56,20,22.00817088,81.83896111,7.762647875,277.64807908540155,cotton
114,40,17,24.32630461,80.13456404,6.363406102000001,189.81193257721614,cotton
101,37,18,22.92360984,82.68738535,7.63737841,280.27979544482264,cotton
106,46,20,23.43821725,78.63388824,6.2006719760000015,234.9139710269778,cotton
113,38,20,22.10718988,78.58320116,6.364729934,210.97768272536666,cotton
102,53,21,23.03814028,76.11021529,6.913678684,274.7974851255038,cotton
110,39,18,24.54795322,75.39752705,7.766259768999999,168.34058039693636,cotton
107,58,15,23.73868041,75.77503808,7.55606399,217.51295347731673,cotton
120,60,15,22.31871914,83.86129998,7.288377241,174.03296412936143,cotton
89,47,38,25.52468965,72.24850829,6.002524871,507.59346763984183,jute
60,37,39,26.59104992,82.94164078,6.033485257000001,543.6751064948885,jute
63,41,45,25.29781791,86.88705350000002,7.121933578999999,680.0526839417099,jute
86,40,39,25.72100868,88.16513579,6.207459637,599.037547936048,jute
96,41,40,23.58419277,72.00460848,6.090060478,656.149624584781,jute
100,35,36,25.31042337,72.01364411,6.346715209,656.6644280958592,jute
63,37,43,23.41798979,85.08640476,6.661957897000001,638.1105720391756,jute
70,43,40,24.35564134,88.80391021,6.176860192,574.0122130623845,jute
67,55,44,26.284017,75.14640198,7.251847296,624.7105330201605,jute
74,40,40,25.13842773,83.12053888,6.386259977999999,574.8681637518675,jute
89,53,44,24.88692811,71.91711523,7.319735475,501.28253742435624,jute
74,46,45,25.75734909,88.36668522,6.025028997000001,652.3029713455647,jute
89,41,38,23.12844351,74.68322732,6.344751947000001,692.431998726839,jute
60,55,40,24.9949957,88.95692783,7.02777956,506.0768299384305,jute
67,43,38,25.21622704,70.88259632,7.299304715,677.1214528602377,jute
70,38,35,24.39736241,79.26861738,7.014063944,555.3272423016305,jute
74,49,38,23.31410442,71.4509053,7.4880144039999985,556.203594916609,jute
90,40,39,25.72668885,81.86171563,6.626503893,662.088919801635,jute
82,35,44,26.96656378,78.21047693,6.239011,576.7966466521636,jute
73,45,37,23.70467146,74.63745355,6.742688094,620.8936351749368,jute
85,53,38,24.90075709,73.84186449,6.588017308,515.3498660850566,jute
81,56,36,23.39605743,72.60512854,7.097586415,595.8725853802299,jute
84,55,38,26.8748389,79.78725152,6.956682742999999,589.3735307155348,jute
80,45,42,23.1426498,74.99739774,7.380396262,507.65726774714636,jute
76,54,45,24.29496635,77.62976013,6.176618831,635.163052954719,jute
76,56,39,24.39459498,89.89106506,6.551130445,681.9687641674502,jute
81,40,45,25.7629429,80.76238215,6.427726565,594.7914594967656,jute
76,44,45,25.4879684,84.48235878,6.740947635,572.7327253383947,jute
69,47,40,25.37122686,76.2403666,6.130136384,630.7184881851261,jute
82,40,45,26.21312799,81.70476368,6.667633355,616.4427198844065,jute
69,57,35,24.30748599,78.54340987,6.1868143920000005,639.9959308392692,jute
81,36,38,23.76554749,87.98329901,6.334837865,501.5398414588161,jute
67,60,38,24.79853023,78.53037059,7.16214284,547.6754767262726,jute
72,51,40,23.20683504,74.09956958,7.422318499,691.0457340515638,jute
65,39,45,23.66805429,70.89000744,6.768001309,633.1711484958349,jute
78,50,43,25.12417673,85.72530641,6.348441469,537.2174547287458,jute
77,52,41,23.89069041,83.46409075,6.097294061,568.6395212382979,jute
89,52,42,23.09433785,81.45139295,6.14132902,680.1827867411147,jute
62,49,37,24.21744605,82.85284045,7.479248124,562.5238600971918,jute
90,48,45,24.06475727,71.31342851,6.509174788999999,514.3473010104391,jute
66,47,36,24.85441411,74.44070479999998,6.57256106,598.8998837994949,jute
80,52,39,26.41915161,76.85691248,7.165696848,682.3086612099196,jute
89,52,45,24.89326318,77.01222585,7.207457207999999,679.4553051550469,jute
77,51,44,23.25583402,82.7015932,7.124333547000001,562.8303072335492,jute
94,37,41,24.7634518,87.06071115,6.4635387070000005,612.7393801009339,jute
75,41,35,24.97042599,78.62697699,6.856833064,564.4703283018985,jute
60,55,36,26.12797248,80.49172597,7.132389299,502.7582602543796,jute
62,56,35,25.97825807,81.65769588,6.235357637999999,551.7773188300821,jute
84,40,42,26.2830571,73.35763537,6.704273839,641.7540278827714,jute
100,56,40,26.38905406,83.31240346,7.433313409,601.1306339952764,jute
75,56,44,25.2746335,73.7459581,6.109478059,569.8737172659193,jute
78,46,42,23.09499564,78.45959697,7.095413294,521.0784218435164,jute
82,48,36,25.79351957,81.76904006,6.352076782999999,667.0112068840222,jute
100,58,41,23.17403323,87.88255345,6.6587699910000016,541.2647862028246,jute
88,50,40,25.63215038,79.95150917,7.0518224720000005,624.6707622756476,jute
67,41,40,25.84879500000001,87.81661683,7.333143205,510.41694417375,jute
72,42,43,26.56767277,80.90424543,6.352771037,620.9443811338242,jute
89,40,43,26.24532085,72.97198375,7.124050134,654.4029911683052,jute
89,57,43,26.91515043,73.19897535,6.998787171,605.2617642822387,jute
61,41,44,24.36972377,82.11319791,6.537914957999999,538.5639035574717,jute
79,45,43,25.71901283,79.15532398,7.171054239,643.6186856190765,jute
84,40,43,25.01157559,88.33130229999998,7.228268227999999,575.1686701404908,jute
98,43,35,25.40785911,76.44048625,7.319952206,649.2612210002383,jute
75,36,44,23.28081,74.27607475,6.613341342999999,514.7548329897801,jute
89,58,35,23.98651719,82.09053379,6.096838784,566.0744196231016,jute
91,41,37,24.48556447,83.20630007,6.132570522999999,663.1169501799505,jute
77,48,36,25.86705009,84.09985284,7.36008498,518.9733956947218,jute
66,58,35,23.5643831,79.46283115,7.321619041,636.24017593607,jute
62,59,41,24.2248758,74.89465426,7.175170657000001,664.1250138481487,jute
82,35,35,25.49386782,86.97061481,7.299076163,602.5769283247001,jute
61,41,35,24.97178693,79.47557931,6.842966478999998,676.7074662783367,jute
99,57,38,24.80624984,82.09281674,6.356295567999999,524.8425688094086,jute
70,42,43,23.16814977,76.66724969,6.508342839,527.7718412289357,jute
90,59,35,24.25133493,89.86454053,7.098227926,597.3627647621649,jute
73,43,42,26.58361011,78.00774772,6.310699968,518.9148081492795,jute
67,46,44,26.82489244,78.20392774,7.093328631,515.4303647395241,jute
84,37,42,25.49674786,81.13449097,6.691074249,577.1424509049552,jute
72,41,36,24.09874353,80.57226761,6.187746776,603.8628536898002,jute
71,56,37,23.18866654,86.20899734,6.491506245,600.9457391602718,jute
64,53,38,26.24347471,78.51063754,6.855362875,629.097305505006,jute
65,54,39,23.75091572,71.14782585,7.124571593,539.2109901852072,jute
60,58,37,26.13871511,79.1188943,6.067302109,583.157712985325,jute
86,39,43,26.14576648,71.23690851,6.432051512,666.4673672986111,jute
90,50,44,26.91643698,73.48655995,6.253408852000001,583.089806279772,jute
91,38,36,26.5232969,77.17331847,7.287318722999999,530.5988176037805,jute
87,48,38,23.81579631,80.94023552,7.161865733,655.7178797506025,jute
72,41,36,26.50838667,86.84264005,6.065898282999999,511.8075108894317,jute
71,54,35,26.63952463,70.95705996,7.311077075,690.5017977087923,jute
82,46,41,23.325013100000003,79.79609448,6.581693772,644.1432277006559,jute
71,52,43,26.47549543,73.96164569,6.732826127,616.9345387037955,jute
80,43,43,23.78756036,74.36794079,6.014572075,587.6101401577974,jute
77,55,43,25.49941707,75.99987588,6.663559451,668.8320362344773,jute
95,57,41,23.24925555,73.65346838,6.434610995,634.3436403116439,jute
63,47,35,26.98582182,89.05587886,7.432768147000001,669.4630349272365,jute
93,43,38,23.61475336,86.14290267,6.987332927000001,501.22724425501735,jute
87,44,43,23.87484465,86.79261344,6.718725189,606.3851769870738,jute
88,52,39,23.92887902,88.07112278,6.880204617,518.2864141955012,jute
90,39,37,24.81441246,81.68688879,6.86106911,657.5544292809666,jute
90,39,43,24.44743944,82.286484,6.7693455,658.2477281492005,jute
84,38,43,26.57421679,73.81994896,7.26158085,536.2556588112448,jute
91,21,26,26.33377983,57.36469955,7.261313694,660.8939174437515,coffee
107,21,26,26.45288458,55.32222678,7.235070264,479.8350391715105,coffee
83,38,35,25.70822684,52.88667115,7.18915558,449.17481197718166,coffee
108,24,31,24.12832546,56.18107663,6.431899747999999,489.8178090600896,coffee
116,28,34,23.44372334,60.39523266,6.42321105,393.193607601735,coffee
116,23,25,23.4123707,52.26994674,6.869720196,459.33073475176957,coffee
109,31,27,23.05951896,50.40609436,6.973839707000001,556.2041739188212,coffee
89,25,34,23.07895447,63.65861483,7.184801627000001,422.7459248561927,coffee
118,18,32,27.6496114,51.11044023,6.351823783,395.61815970650304,coffee
111,32,34,25.46743689,69.35161206,6.392048018,582.7228557251387,coffee
84,36,28,26.7350622,55.55164819,6.119892347,464.2011610454435,coffee
85,33,25,26.20811417,52.50987966,6.910823945,651.0236690410587,coffee
99,15,27,27.0424167,57.27927475,6.501157208,560.7915691283304,coffee
81,30,31,24.65090184,51.93952357,7.027585558999999,443.030698389805,coffee
95,39,29,27.35152643,55.99375012,7.13411409,496.39218528223915,coffee
81,34,30,25.17787724,62.26244581,6.6477659970000005,442.5423289124915,coffee
80,15,28,23.11438731,68.00096043,6.703270635,546.1709942164478,coffee
104,20,26,27.22783677,52.95261751,7.493191968,599.4899468045414,coffee
109,29,28,23.26316991,60.51600210000001,6.724688502999999,670.6105379018871,coffee
100,32,26,25.234661,57.53161469,6.043485685,400.9644529616741,coffee
100,24,28,25.59535262,57.72920846,7.101661011,676.7697722361235,coffee
83,21,28,25.5674832,60.49244602,7.466900682999999,655.3846963582872,coffee
120,23,28,25.67324193,51.29043632,6.877799264,678.6984108733665,coffee
104,26,30,24.40726724,62.65692638,6.410992833,495.29926386701806,coffee
108,33,31,23.69287069,66.76090123,7.393825704,479.72520915929147,coffee
91,25,26,24.53460016,66.99765375,7.482414225,617.9158572498236,coffee
86,26,27,27.13140403,52.89368299,6.081172981,663.8741092915376,coffee
98,18,27,27.56088634,68.49299897,6.516312148,567.532186445764,coffee
111,27,31,23.59302313,55.27564977,6.0433309510000015,659.903701460929,coffee
84,39,35,23.17714381,52.13864034,6.959404135,374.3086964291778,coffee
98,27,27,24.71384065,51.29142534,7.238109556,683.9808785790584,coffee
118,21,34,24.38534644,64.72543073,7.234258375,383.2560719718882,coffee
103,27,31,27.15998538,51.59100753,6.691541233,408.47778496744525,coffee
82,24,33,26.53543168,67.09608099,6.809593554,387.1766050453404,coffee
86,31,35,27.01207284,60.76645256,6.485761419,660.1073375413148,coffee
88,35,35,27.55906475,58.45742907,6.784460602,376.7281820718432,coffee
84,27,29,23.32293161,53.00366334,7.167092586,570.7264175248728,coffee
120,40,33,24.23850608,54.30329632,6.73410539,366.0016144536253,coffee
106,40,30,23.42611644,64.10651528,6.779984384,395.0224219400918,coffee
113,21,33,26.02241444,55.83288958,7.277422737999999,604.0235306586297,coffee
117,34,25,24.83846178,56.7685316,7.21270048,401.68658590879545,coffee
80,30,25,26.24092174,65.64381357,7.487266991,494.0633308327591,coffee
88,21,27,24.43011925,66.02411187,7.231166546,622.2753418461106,coffee
113,33,34,26.00373964,62.144510200000006,6.559817161000002,513.7257209335633,coffee
87,23,28,26.22367404,62.26594559,6.979590627,668.955446200052,coffee
113,15,29,27.09617155,63.55324262,6.779230041,655.4551337892229,coffee
98,29,30,25.64004392,61.03273481,6.217974349,691.0337288146115,coffee
97,29,27,27.74576987,54.36976075,7.205078785,461.23838822094234,coffee
85,35,32,26.24928198,54.28617819,6.854011265,435.21829131046695,coffee
82,29,35,26.67377159,52.24226285,6.246872394,524.0437323321751,coffee
103,33,25,27.10210397,55.74973320000001,6.911066044,459.848220099327,coffee
112,17,28,27.62975458,61.26002598,6.777417989,680.1464163817656,coffee
99,19,33,27.536454700000004,55.51673151,6.273741983,425.6801399963377,coffee
120,20,34,23.56960509,50.56339727,6.906124587000001,424.6855730161969,coffee
114,27,28,24.99451759,57.93250202,7.162802357,665.592011554286,coffee
100,40,35,27.56441788,54.41094079,6.9557873510000015,607.546884790304,coffee
108,35,25,23.98143338,61.10935084,6.971963169,544.7579786366902,coffee
115,31,30,24.22984659,67.37768353,6.840927967000001,393.95308349314683,coffee
87,28,30,25.60153969,68.66257977,6.536676653,572.938852824439,coffee
82,24,26,24.31274458,53.57285558,6.089443602999999,632.9670906921332,coffee
94,26,27,26.36629861,52.25738495,7.456460375,605.6253225469449,coffee
87,28,35,26.5602777,57.1621814,6.759211911,508.2666270995623,coffee
118,40,35,26.35034208,58.50650238,7.460174812000001,390.6814045075795,coffee
87,38,29,25.20406808,57.88370456,6.652642579,524.0103325394364,coffee
92,40,30,23.35723208,55.18792166,6.026287448,583.9612281242447,coffee
97,22,26,23.60567546,59.68849145,6.074190142000001,635.8444186721614,coffee
99,40,32,24.18471151,69.94807345,7.0455430560000005,551.4768856840819,coffee
89,28,33,26.44414097,53.83876189,6.9932360010000005,598.1264933515846,coffee
112,39,29,26.12492233,63.37479229,6.726528895,491.8522142859021,coffee
111,28,26,27.77363343,64.47858698,6.937352845,664.9692233596113,coffee
114,20,26,25.55656667,62.67087838,7.27905689,668.3403103175738,coffee
117,26,30,27.92374437,67.96910852,7.079850922,366.29517050277434,coffee
111,29,31,26.05968403,52.31098539,6.136286518,544.0461528541205,coffee
119,30,28,26.35770906,64.57578034,6.5052036960000015,552.8495156667777,coffee
116,40,33,24.91370487,54.15319242,7.042089492000001,421.47986867287443,coffee
95,37,35,27.31317116,68.42333909999999,6.348337518999998,663.8770999034977,coffee
86,40,33,26.1387869,52.26311691,7.432322234,447.51824655666604,coffee
117,37,32,23.1069385,67.06230539,6.787658922,548.8019394081416,coffee
105,18,35,23.52648086,68.44030686,6.743417121,584.6793882372773,coffee
109,23,25,25.11711046,68.48030408,7.00733163,673.3158922021431,coffee
80,18,31,24.02952505,58.84880599,7.303033217,441.26417574619796,coffee
101,31,26,26.70897548,69.71184111,6.861235184,534.4769470531518,coffee
103,33,33,26.71717393,50.50148528,7.131435858,410.9147513113942,coffee
93,26,27,24.59245684,56.46829641,7.288211994,452.9213475615306,coffee
104,35,28,27.51006055,50.66687215,6.983732393,477.1729442775669,coffee
116,36,25,27.57847581,58.52534263,6.172090205,526.0738929552172,coffee
107,38,29,26.65069302,57.56695719,6.35118177,481.4499673170789,coffee
101,33,33,26.97251562,62.0183627,6.908671378999999,472.79968312930345,coffee
107,31,31,23.17124551,52.97841162,6.766184468,512.3471729468961,coffee
99,16,30,23.52652084,65.44340921,6.392791654,639.7610270974612,coffee
103,40,30,27.30901814,55.196224,6.3483162570000005,467.4879935443075,coffee
118,31,34,27.54823036,62.88179198,6.123796057000001,621.428247731748,coffee
106,21,35,25.627355,57.04151119,7.4285236339999985,648.9272770411022,coffee
116,38,34,23.29250318,50.04557009,6.020947179,629.3365382713451,coffee
97,35,26,24.91461008,53.74144743,6.334610249,562.9800540900405,coffee
107,34,32,26.77463708,66.4132686,6.78006386,607.3865817443414,coffee
99,15,27,27.41711238,56.63636248,6.086922359,415.2214622845878,coffee
118,33,30,24.13179691,67.22512329,6.362607851,590.2259549654442,coffee
117,32,34,26.2724184,52.12739421,6.758792552,412.33293820585214,coffee
104,18,30,23.60301571,60.39647474,6.779832611000002,465.38275807580493,coffee
